,Quiescent,Active,Jailed,Fighting,Legitimacy
0,1131,0,0,0,0.82
1,978,121,0,32,0.82
2,570,496,39,25,0.7207214097918444
3,511,523,75,20,0.4202654896758229
4,556,447,111,15,0.38799310699103984
5,542,437,131,19,0.4242585754670094
6,571,379,162,15,0.41857343772396893
7,577,349,182,17,0.44415762860480845
8,588,311,211,13,0.4524425764623082
9,594,280,231,16,0.46576632963798226
10,588,259,252,22,0.47410373080876617
11,609,221,279,11,0.4738301802853994
12,615,202,283,19,0.49337938990028285
13,609,189,301,17,0.49855464477768485
14,610,168,320,18,0.49866502039726357
15,615,143,341,15,0.5027967560971188
16,617,121,361,14,0.5107031033348671
17,624,94,378,17,0.5160388930879747
18,664,37,397,14,0.5239703451340224
19,705,5,395,7,0.5558350755264563
20,724,1,384,3,0.5849588650841981
21,743,0,369,0,0.5968922046655785
22,756,0,356,0,0.6082790158337563
23,773,0,339,0,0.6156810111384214
24,792,0,319,1,0.625496328193129
25,805,4,300,3,0.6364721584703751
26,824,2,284,2,0.643134211730678
27,838,1,270,3,0.6551743243373345
28,856,1,250,5,0.6637728819250835
29,873,0,237,1,0.6746182426806158
30,894,1,215,1,0.6865274352153021
31,905,0,204,2,0.6997699284180929
32,925,0,185,1,0.706851490923867
33,950,0,161,0,0.7199403480523164
34,959,1,149,2,0.7361492221082467
35,972,0,137,1,0.7412873589533249
36,985,2,122,1,0.7499598056933063
37,999,2,108,1,0.7573947456032651
38,1020,1,87,2,0.7654129140868422
39,1023,1,84,2,0.776456499938243
40,1033,1,76,0,0.7779211067114916
41,1037,1,64,8,0.782945913196572
42,994,35,63,17,0.7832662648248893
43,801,202,76,28,0.7539246333345185
44,586,391,111,16,0.601501716142757
45,583,371,139,11,0.45233238286760175
46,586,346,153,19,0.4553572153992865
47,582,324,177,19,0.4599451149630925
48,591,292,204,15,0.4622030095874017
49,587,269,230,15,0.47326002650505733
50,598,232,255,16,0.4755527319756705
51,597,206,280,15,0.48764322259884013
52,606,180,296,15,0.49246599910500705
53,608,155,321,11,0.5019196456557572
54,618,128,331,17,0.5085026239466095
55,641,84,349,20,0.5176191528009301
56,675,34,367,18,0.537063536998153
57,692,9,385,7,0.5646504747517563
58,710,0,383,0,0.5806378839706646
59,733,0,360,0,0.5935175996826774
60,747,1,345,0,0.6065063072867002
61,766,0,326,1,0.6143668629005923
62,782,1,310,0,0.6254506866463766
63,800,0,292,1,0.6349394697366241
64,823,1,269,0,0.645785528160735
65,845,0,245,3,0.6599050653726406
66,855,0,238,0,0.6733073789798951
67,869,2,222,0,0.6801834918023932
68,890,2,199,2,0.6887537493675466
69,903,1,186,2,0.7018987771057533
70,921,0,171,0,0.7107545650100429
71,938,0,154,0,0.7228818185856117
72,962,0,130,0,0.7336867917384098
73,977,0,115,0,0.7484490899358802
74,991,1,97,3,0.7571872328040146
75,997,1,93,1,0.7641299556904867
76,1008,0,84,0,0.7676056022772438
77,1018,0,73,1,0.7733740093496925
78,1023,0,67,2,0.7777534874825762
79,1034,0,57,1,0.7797279595487685
80,1033,2,53,4,0.784388205226634
81,1038,1,48,5,0.7830881572859572
82,1041,0,48,2,0.7850342675918255
83,1046,0,41,4,0.7869173351225628
84,1050,1,39,0,0.7884207019953104
85,1052,1,33,4,0.7904409034158028
86,1056,0,33,0,0.7904465017820133
87,1059,0,28,2,0.7928096531081389
88,1053,0,29,7,0.7935360319138244
89,1055,0,32,1,0.7904502102735715
90,1039,7,31,11,0.7922658865298896
91,1032,2,43,11,0.7833056407816797
92,1036,0,52,0,0.7815436282799545
93,1033,2,51,2,0.7854356094948802
94,1039,0,49,0,0.7835618746086483
95,1044,0,44,0,0.7865682402511758
96,1042,4,41,1,0.7884277467453562
97,1037,2,43,6,0.7867812849083508
98,1033,3,49,3,0.7843647596195477
99,1038,0,49,1,0.783199363556482
100,1040,0,46,2,0.7860110574921471
101,1041,0,47,0,0.7865801778881043
102,1034,5,45,4,0.787315762239598
103,1025,5,51,7,0.7830404568049112
104,1029,0,58,1,0.778950149385422
105,1030,1,56,1,0.7825443907077079
106,1026,4,56,2,0.7827569054918859
107,1026,0,56,6,0.7804417530651193
108,1028,1,59,0,0.7804417530651193
109,1034,0,54,0,0.7821481675040421
110,1035,2,51,0,0.7846717565396593
111,1035,0,49,4,0.7846921164697622
112,1040,1,46,1,0.784329605417596
113,1042,0,43,3,0.7865801778881043
114,1042,0,41,5,0.787143795960517
115,1044,0,43,1,0.7867812849083508
116,1045,1,40,2,0.7882464912192731
117,1034,4,42,8,0.7882525603163709
118,1037,0,51,0,0.7824966902266619
119,1034,1,47,6,0.7858148038282126
120,1037,0,50,1,0.7834029678570774
121,1034,1,50,3,0.7856335483021295
122,979,36,50,23,0.7839467344353269
123,781,198,78,29,0.748394111757564
124,582,373,111,19,0.595033352830716
125,590,334,143,18,0.45574225000821234
126,584,318,165,17,0.46706666149239257
127,598,273,194,16,0.4672364511198651
128,595,255,215,16,0.4831905596092281
129,610,216,235,19,0.4849094601704067
130,610,197,253,19,0.49934464699202635
131,615,167,283,11,0.502946292538271
132,623,144,293,16,0.5129230942620768
133,629,112,314,19,0.5203880285985066
134,635,90,331,18,0.5291480961284148
135,660,42,351,21,0.5365061580230596
136,685,14,366,6,0.5581204235807171
137,704,5,357,5,0.5802429039524112
138,721,0,349,1,0.5927365246965454
139,743,1,327,0,0.6040832536080474
140,754,0,316,1,0.6168871294119461
141,768,0,303,0,0.6233891794188441
142,791,0,280,0,0.6319435761062653
143,799,1,267,4,0.6459368048995587
144,813,0,256,2,0.6499656764586036
145,821,1,246,2,0.6592268614577959
146,837,0,231,2,0.6643388412541916
147,856,0,214,0,0.6746651207659987
148,881,4,183,2,0.6871982572266935
149,885,5,170,10,0.7022355552841366
150,882,12,167,9,0.7031847375920379
151,901,1,160,8,0.7001620260755472
